agent,label,seed,implementation,shortfall_bps,effective_bps,fill_frac,duration,children,vwap,arrival,gross_cost,total_cost,total_fees,fee_bps,gross_effective_bps,net_effective_bps,hypothetical_liquidation_cost,hypothetical_liquidation_fees,completion_penalty_bps,optimization_cost_bps,unpriced_leftover_qty,fillable_leftover_qty,outstanding_qty,status,invalid_reasons,accounting,decision_horizon,decision_duration,settlement_duration,total_duration,settlement_complete,late_filled_qty,late_fees,settlement_pending_order_ids,phase,cell,episode_reward
random,Random,48040,random,0.8833586781476055,0.8833586781476055,1.0,150.0,23,99.9938883593275,99.99842806841048,7.781061368202485,15.140529740938904,7.359468372736419,0.4293806336267865,0.45397804452081897,0.8833586781476055,0.0,0.0,0.0,0.8833586781476055,0,0,0,VALID,[],"{'cash': 171382.1651795146, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -7.781061368217138, 'unrealized_pnl': 0.0, 'total_fees': 7.359468372736419, 'realized_pnl': -15.140529740953557, 'equity': 171382.1651795146, 'total_pnl': -15.140529740953557}",240.0,150.0,0.0,150.0,True,0,0.0,[],confirmation,13,-0.8833586781480007
all_wait,all_wait capacity control,48040,fixed_action_zero,0.0,0.27535842942309996,0.0,240.0,0,99.99842806841048,99.99842806841048,0.0,0.0,0.0,0.0,-0.724714041981098,0.27535842942309996,-12.421403420522454,17.140972711267608,0.0,0.27535842942309996,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.99842806841048, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 48.49723340038281, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171445.80294265595, 'total_pnl': 48.49723340038281}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-0.27535842942310007
all_market,all_market capacity control,48040,fixed_action_four,1.8777865241157845,1.8777865241157845,1.0,85.0,17,99.98964946329083,99.99842806841048,15.046529175051333,32.18475509305935,17.138225918008022,0.9999122125688436,0.8778743115469411,1.8777865241157845,0.0,0.0,0.0,1.8777865241157845,0,0,0,VALID,[],"{'cash': 171365.12095416253, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -15.046529175061039, 'unrealized_pnl': 0.0, 'total_fees': 17.138225918008022, 'realized_pnl': -32.18475509306906, 'equity': 171365.12095416253, 'total_pnl': -32.18475509306906}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-1.8777865241157263
twap,TWAP,48041,twap,0.08284901236572348,0.08284901236572348,1.0,235.0,20,99.99502374515471,99.98585261569417,-15.719315895365487,1.419831174554016,17.139147069919503,1.0000917242711895,-0.9172427119054661,0.08284901236572348,0.0,0.0,0.0,0.08284901236572348,0,0,0,VALID,[],"{'cash': 171374.3315521253, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 15.71931589537256, 'unrealized_pnl': 0.0, 'total_fees': 17.139147069919503, 'realized_pnl': -1.4198311745469425, 'equity': 171374.3315521253, 'total_pnl': -1.4198311745469425}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48041,random,-0.4673267047378374,-0.4673267047378374,1.0,155.0,21,99.99668005113529,99.98585261569417,-18.55822434606969,-8.008846516592838,10.549377829476851,0.6155700409378257,-1.082896745675663,-0.4673267047378374,0.0,0.0,0.0,-0.4673267047378374,0,0,0,VALID,[],"{'cash': 171383.76022981637, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 18.558224346076514, 'unrealized_pnl': 0.0, 'total_fees': 10.549377829476851, 'realized_pnl': 8.008846516599663, 'equity': 171383.76022981637, 'total_pnl': 8.008846516599663}",240.0,155.0,0.0,155.0,True,0,0.0,[],confirmation,13,0.46732670473823207
all_wait,all_wait capacity control,48041,fixed_action_zero,0.0,-0.17817215871533457,0.0,240.0,0,99.98585261569417,99.98585261569417,0.0,0.0,0.0,0.0,-1.178289987714106,-0.17817215871533457,-20.193033199192403,17.1395944416499,0.0,-0.17817215871533457,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.98585261569417, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 43.10865191147033, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171418.86003521128, 'total_pnl': 43.10865191147033}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,0.17817215871533443
all_market,all_market capacity control,48041,fixed_action_four,1.6029350592713094,1.6029350592713094,1.0,85.0,17,99.97982351518681,99.98585261569417,10.333878269622465,27.470420020125488,17.13654175050302,0.9999397004641193,0.6029953588071899,1.6029350592713094,0.0,0.0,0.0,1.6029350592713094,0,0,0,VALID,[],"{'cash': 171348.28096327977, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -10.333878269617117, 'unrealized_pnl': 0.0, 'total_fees': 17.13654175050302, 'realized_pnl': -27.470420020120137, 'equity': 171348.28096327977, 'total_pnl': -27.470420020120137}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-1.6029350592710314
twap,TWAP,48042,twap,4.097196204082651,4.097196204082651,1.0,235.0,20,99.96745349577043,99.99842806841048,53.09041750502051,70.22483903419555,17.13442152917505,0.9996902494045319,3.097505954678119,4.097196204082651,0.0,0.0,0.0,4.097196204082651,0,0,0,VALID,[],"{'cash': 171327.08087022143, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -53.090417505043774, 'unrealized_pnl': 0.0, 'total_fees': 17.13442152917505, 'realized_pnl': -70.22483903421883, 'equity': 171327.08087022143, 'total_pnl': -70.22483903421883}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48042,random,1.2501439568969164,1.2501439568969164,1.0,160.0,26,99.98820776173963,99.99842806841048,17.517605633810277,21.42713059608392,3.909524962273642,0.22809722393801463,1.0220467329589018,1.2501439568969164,0.0,0.0,0.0,1.2501439568969164,0,0,0,VALID,[],"{'cash': 171375.87857865953, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -17.51760563381451, 'unrealized_pnl': 0.0, 'total_fees': 3.909524962273642, 'realized_pnl': -21.427130596088155, 'equity': 171375.87857865953, 'total_pnl': -21.427130596088155}",240.0,160.0,0.0,160.0,True,0,0.0,[],confirmation,13,-1.2501439568964814
all_wait,all_wait capacity control,48042,fixed_action_zero,0.0,2.3867413098282153,0.0,240.0,0,99.99842806841048,99.99842806841048,0.0,0.0,0.0,0.0,1.3868799978279982,2.3867413098282153,23.770749496977707,17.13735349597586,0.0,2.3867413098282153,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.99842806841048, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 5.388581488912479, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171402.69429074446, 'total_pnl': 5.388581488912479}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-2.3867413098282158
all_market,all_market capacity control,48042,fixed_action_four,3.9955886540710517,3.9955886540710517,1.0,85.0,17,99.96846965691465,99.99842806841048,51.34871730382974,68.4833130030249,17.134595699195174,0.9997004111757105,2.9958882428953415,3.9955886540710517,0.0,0.0,0.0,3.9955886540710517,0,0,0,VALID,[],"{'cash': 171328.8223962525, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -51.348717303831975, 'unrealized_pnl': 0.0, 'total_fees': 17.134595699195174, 'realized_pnl': -68.48331300302715, 'equity': 171328.8223962525, 'total_pnl': -68.48331300302715}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-3.995588654070656
twap,TWAP,48043,twap,0.8683095404362153,0.8683095404362153,1.0,235.0,20,99.99660117942193,99.9952842052314,-2.257293762583619,14.882123679569293,17.13941744215291,1.0000131703629922,-0.1317036299267769,0.8683095404362153,0.0,0.0,0.0,0.8683095404362153,0,0,0,VALID,[],"{'cash': 171377.03500408703, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 2.2572937625642595, 'unrealized_pnl': 0.0, 'total_fees': 17.13941744215291, 'realized_pnl': -14.882123679588652, 'equity': 171377.03500408703, 'total_pnl': -14.882123679588652}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48043,random,1.3133149563354,1.3133149563354,1.0,140.0,22,99.98715675030347,99.9952842052314,13.930457746472836,22.509156815889334,8.5786990694165,0.5005311343253943,0.812783822010006,1.3133149563354,0.0,0.0,0.0,1.3133149563354,0,0,0,VALID,[],"{'cash': 171369.40797095074, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -13.930457746489793, 'unrealized_pnl': 0.0, 'total_fees': 8.5786990694165, 'realized_pnl': -22.509156815906294, 'equity': 171369.40797095074, 'total_pnl': -22.509156815906294}",240.0,140.0,0.0,140.0,True,0,0.0,[],confirmation,13,-1.3133149563357525
all_wait,all_wait capacity control,48043,fixed_action_zero,0.0,0.3692430495284258,0.0,240.0,0,99.9952842052314,99.9952842052314,0.0,0.0,0.0,0.0,-0.6308200324748217,0.3692430495284258,-10.811745472845967,17.140272887323945,0.0,0.3692430495284258,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.9952842052314, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 32.33148893359666, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171424.2486167002, 'total_pnl': 32.33148893359666}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-0.3692430495284258
all_market,all_market capacity control,48043,fixed_action_four,2.4319044816307596,2.4319044816307596,1.0,85.0,17,99.9809644036917,99.9952842052314,24.54413983903757,41.680877137830336,17.13673729879277,0.9998567952313608,1.432047686399399,2.4319044816307596,0.0,0.0,0.0,2.4319044816307596,0,0,0,VALID,[],"{'cash': 171350.2362506289, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -24.54413983904115, 'unrealized_pnl': 0.0, 'total_fees': 17.13673729879277, 'realized_pnl': -41.68087713783392, 'equity': 171350.2362506289, 'total_pnl': -41.68087713783392}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-2.431904481630563
twap,TWAP,48044,twap,0.13457632806776468,0.13457632806776468,1.0,235.0,20,99.99450649345314,99.98585261569417,-14.832746478876008,2.3063119341018634,17.13905841297787,1.0000865510222956,-0.8655102229545308,0.13457632806776468,0.0,0.0,0.0,0.13457632806776468,0,0,0,VALID,[],"{'cash': 171373.44507136568, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 14.83274647887447, 'unrealized_pnl': 0.0, 'total_fees': 17.13905841297787, 'realized_pnl': -2.3063119341034017, 'equity': 171373.44507136568, 'total_pnl': -2.3063119341034017}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48044,random,0.23057581250453374,0.23057581250453374,1.0,130.0,22,99.99013920160402,99.98585261569417,-7.34720824949028,3.951510311877933,11.298718561368213,0.6592950560489416,-0.42871924354440777,0.23057581250453374,0.0,0.0,0.0,0.23057581250453374,0,0,0,VALID,[],"{'cash': 171371.79987298802, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 7.347208249498124, 'unrealized_pnl': 0.0, 'total_fees': 11.298718561368213, 'realized_pnl': -3.9515103118700896, 'equity': 171371.79987298802, 'total_pnl': -3.9515103118700896}",240.0,130.0,0.0,130.0,True,0,0.0,[],confirmation,13,-0.2305758125041425
all_wait,all_wait capacity control,48044,fixed_action_zero,0.0,0.8369305543988053,0.0,240.0,0,99.98585261569417,99.98585261569417,0.0,0.0,0.0,0.0,-0.16308575417661225,0.8369305543988053,-2.7948943661929055,17.1378546277666,0.0,0.8369305543988053,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.98585261569417, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 16.16574446681051, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171391.91712776662, 'total_pnl': 16.16574446681051}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-0.8369305543988055
all_market,all_market capacity control,48044,fixed_action_four,1.369061557424083,1.369061557424083,1.0,85.0,17,99.98216215319925,99.98585261569417,6.325452716295934,23.46239530935429,17.136942593058354,0.9999630901532729,0.3690984672708099,1.369061557424083,0.0,0.0,0.0,1.369061557424083,0,0,0,VALID,[],"{'cash': 171352.28898799053, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -6.325452716294663, 'unrealized_pnl': 0.0, 'total_fees': 17.136942593058354, 'realized_pnl': -23.462395309353017, 'equity': 171352.28898799053, 'total_pnl': -23.462395309353017}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-1.369061557424191
twap,TWAP,48045,twap,1.5025987412240174,1.5025987412240174,1.0,235.0,20,99.98082683674978,99.98585261569417,8.614185110667735,25.750898830486648,17.13671371981891,0.9999497350993872,0.50264900612463,1.5025987412240174,0.0,0.0,0.0,1.5025987412240174,0,0,0,VALID,[],"{'cash': 171350.00048446946, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -8.614185110662476, 'unrealized_pnl': 0.0, 'total_fees': 17.13671371981891, 'realized_pnl': -25.750898830481386, 'equity': 171350.00048446946, 'total_pnl': -25.750898830481386}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48045,random,0.39171833296103425,0.39171833296103425,1.0,165.0,25,99.9851501071775,99.98585261569417,1.2040995975814872,6.713102364181086,5.509002766599599,0.3214575412292803,0.07026079173175394,0.39171833296103425,0.0,0.0,0.0,0.39171833296103425,0,0,0,VALID,[],"{'cash': 171369.03828093564, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -1.204099597584019, 'unrealized_pnl': 0.0, 'total_fees': 5.509002766599599, 'realized_pnl': -6.713102364183618, 'equity': 171369.03828093564, 'total_pnl': -6.713102364183618}",240.0,165.0,0.0,165.0,True,0,0.0,[],confirmation,13,-0.391718332961269
all_wait,all_wait capacity control,48045,fixed_action_zero,0.0,3.245552478124966,0.0,240.0,0,99.98585261569417,99.98585261569417,0.0,0.0,0.0,0.0,2.245777055830549,3.245552478124966,38.48717303823352,17.133726421026157,0.0,3.245552478124966,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.98585261569417, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -26.942907444659824, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171348.80847585516, 'total_pnl': -26.942907444659824}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-3.245552478124966
all_market,all_market capacity control,48045,fixed_action_four,2.2133907566401523,2.2133907566401523,1.0,85.0,17,99.97371921141787,99.98585261569417,20.796654929568636,37.93215040240566,17.135495472837025,0.999878648789215,1.2135121078509374,2.2133907566401523,0.0,0.0,0.0,2.2133907566401523,0,0,0,VALID,[],"{'cash': 171337.81923289754, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -20.79665492957632, 'unrealized_pnl': 0.0, 'total_fees': 17.135495472837025, 'realized_pnl': -37.93215040241334, 'equity': 171337.81923289754, 'total_pnl': -37.93215040241334}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-2.2133907566406674
twap,TWAP,48046,twap,0.7155355413904508,0.7155355413904508,1.0,235.0,20,100.00127295276913,99.99842806841048,-4.87613179075094,12.26408639335368,17.14021818410462,1.0000284492907894,-0.2844929079003385,0.7155355413904508,0.0,0.0,0.0,0.7155355413904508,0,0,0,VALID,[],"{'cash': 171385.04162286216, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 4.876131790732217, 'unrealized_pnl': 0.0, 'total_fees': 17.14021818410462, 'realized_pnl': -12.264086393372402, 'equity': 171385.04162286216, 'total_pnl': -12.264086393372402}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48046,random,1.5876325925416923,1.5876325925416923,1.0,135.0,22,99.98690362713036,99.99842806841048,19.752892354118643,27.21159488178464,7.458702527665999,0.43517034861203324,1.152462243929659,1.5876325925416923,0.0,0.0,0.0,1.5876325925416923,0,0,0,VALID,[],"{'cash': 171370.09411437376, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -19.752892354136705, 'unrealized_pnl': 0.0, 'total_fees': 7.458702527665999, 'realized_pnl': -27.211594881802704, 'equity': 171370.09411437376, 'total_pnl': -27.211594881802704}",240.0,135.0,0.0,135.0,True,0,0.0,[],confirmation,13,-1.5876325925420487
all_wait,all_wait capacity control,48046,fixed_action_zero,0.0,2.223142149880718,0.0,240.0,0,99.99842806841048,99.99842806841048,0.0,0.0,0.0,0.0,1.2232644763283504,2.223142149880718,20.96642354125227,17.13763392857143,0.0,2.223142149880718,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.99842806841048, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 5.388581488912479, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171402.69429074446, 'total_pnl': 5.388581488912479}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-2.223142149880718
all_market,all_market capacity control,48046,fixed_action_four,1.09867303593251,1.09867303593251,1.0,85.0,17,99.99744125488051,99.99842806841048,1.6913983903375231,18.830959821424035,17.139561431086513,0.9999901317095771,0.09868290422293298,1.09867303593251,0.0,0.0,0.0,1.09867303593251,0,0,0,VALID,[],"{'cash': 171378.47474943416, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -1.691398390351921, 'unrealized_pnl': 0.0, 'total_fees': 17.139561431086513, 'realized_pnl': -18.830959821438434, 'equity': 171378.47474943416, 'total_pnl': -18.830959821438434}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-1.098673035932775
twap,TWAP,48047,twap,2.822505137452191,2.822505137452191,1.0,235.0,20,99.97077161040926,99.98899647887325,31.237424547278763,48.372414801302924,17.134990254024157,0.9998177312593812,1.8226874061928093,2.822505137452191,0.0,0.0,0.0,2.822505137452191,0,0,0,VALID,[],"{'cash': 171332.76754998745, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -31.237424547283823, 'unrealized_pnl': 0.0, 'total_fees': 17.134990254024157, 'realized_pnl': -48.37241480130798, 'equity': 171332.76754998745, 'total_pnl': -48.37241480130798}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48047,random,1.0765853037426956,1.0765853037426956,1.0,135.0,21,99.98437422962513,99.98899647887325,7.92253521126891,18.45064166247615,10.528106451207243,0.6143095123168341,0.4622757914258617,1.0765853037426956,0.0,0.0,0.0,1.0765853037426956,0,0,0,VALID,[],"{'cash': 171362.68932312628, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -7.92253521126942, 'unrealized_pnl': 0.0, 'total_fees': 10.528106451207243, 'realized_pnl': -18.450641662476663, 'equity': 171362.68932312628, 'total_pnl': -18.450641662476663}",240.0,135.0,0.0,135.0,True,0,0.0,[],confirmation,13,-1.0765853037426198
all_wait,all_wait capacity control,48047,fixed_action_zero,0.0,1.513221555414119,0.0,240.0,0,99.98899647887325,99.98899647887325,0.0,0.0,0.0,0.0,0.5132728827023892,1.513221555414119,8.796529175054877,17.137234343561367,0.0,1.513221555414119,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.98899647887325, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 10.777162977873672, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171391.91712776662, 'total_pnl': 10.777162977873672}",240.0,240.0,0.0,240.0,True,0,0.0,[],confirmation,13,-1.5132215554141188
all_market,all_market capacity control,48047,fixed_action_four,1.6540915177290159,1.6540915177290159,1.0,85.0,17,99.98245562934198,99.98899647887325,11.211016096579408,28.34800899144863,17.13699289486922,0.999934584306658,0.6541569334223578,1.6540915177290159,0.0,0.0,0.0,1.6540915177290159,0,0,0,VALID,[],"{'cash': 171352.79195579723, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -11.21101609658254, 'unrealized_pnl': 0.0, 'total_fees': 17.13699289486922, 'realized_pnl': -28.34800899145176, 'equity': 171352.79195579723, 'total_pnl': -28.34800899145176}",240.0,85.0,0.0,85.0,True,0,0.0,[],confirmation,13,-1.6540915177290192
twap,TWAP,48048,twap,1.787941802624436,1.787941802624436,1.0,235.0,20,99.98740437079888,99.9952842052314,13.506036217312769,30.643877326467702,17.137841109154934,0.9999211979395317,0.7880206046849045,1.787941802624436,0.0,0.0,0.0,1.787941802624436,0,0,0,VALID,[],"{'cash': 171361.2732504402, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -13.506036217309045, 'unrealized_pnl': 0.0, 'total_fees': 17.137841109154934, 'realized_pnl': -30.64387732646398, 'equity': 171361.2732504402, 'total_pnl': -30.64387732646398}",240.0,235.0,0.0,235.0,True,0,0.0,[],confirmation,13,
random,Random,48048,random,0.933737189001625,0.933737189001625,1.0,140.0,24,99.9899374367559,99.9952842052314,9.164361167000138,16.003500691648025,6.839139524647886,0.39903512600011054,0.5347020630015142,0.933737189001625,0.0,0.0,0.0,0.933737189001625,0,0,0,VALID,[],"{'cash': 171375.91362707494, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -9.16436116700919, 'unrealized_pnl': 0.0, 'total_fees': 6.839139524647886, 'realized_pnl': -16.003500691657077, 'equity': 171375.91362707494, 'total_pnl': -16.003500691657077}",240.0,140.0,0.0,140.0,True,0,0.0,[],confirmation,13,-0.9337371890017343
